scenario,protocol,metric,value
issue,didcomm,mean,0.35595959999996196
issue,didcomm,sd,0.08633097036569644
issue,didcomm,p50,0.3368000000009488
issue,didcomm,p95,0.528600000001461
issue,didcomm,p99,0.66990000000078
issue,didcomm,ci95_lower,0.3506087510201872
issue,didcomm,ci95_upper,0.36131044897973674
issue,didcomm,n,1000
issue,openid4vc,mean,1.4200699999999598
issue,openid4vc,sd,0.2793055589766856
issue,openid4vc,p50,1.3374000000003434
issue,openid4vc,p95,2.0011999999987893
issue,openid4vc,p99,2.513699999999517
issue,openid4vc,ci95_lower,1.4027584621015086
issue,openid4vc,ci95_upper,1.437381537898411
issue,openid4vc,n,1000
present,didcomm,mean,0.38731369999997334
present,didcomm,sd,0.12999548895807667
present,didcomm,p50,0.35169999999925494
present,didcomm,p95,0.578799999999319
present,didcomm,p99,0.9470000000001164
present,didcomm,ci95_lower,0.3792564961191394
present,didcomm,ci95_upper,0.39537090388080726
present,didcomm,n,1000
present,openid4vc,mean,1.4546042999999045
present,openid4vc,sd,0.18880592307480848
present,openid4vc,p50,1.4237999999968451
present,openid4vc,p95,1.8051000000014028
present,openid4vc,p99,2.0741000000016356
present,openid4vc,ci95_lower,1.4429019876480245
present,openid4vc,ci95_upper,1.4663066123517845
present,openid4vc,n,1000
selective-disclose,didcomm,mean,0.6938236000000252
selective-disclose,didcomm,sd,0.1367751634192044
selective-disclose,didcomm,p50,0.6623000000035972
selective-disclose,didcomm,p95,0.9043000000019674
selective-disclose,didcomm,p99,1.3029999999998836
selective-disclose,didcomm,ci95_lower,0.6853461875425951
selective-disclose,didcomm,ci95_upper,0.7023010124574552
selective-disclose,didcomm,n,1000
selective-disclose,openid4vc,mean,1.3983624000001365
selective-disclose,openid4vc,sd,0.25347144012131567
selective-disclose,openid4vc,p50,1.3410000000003492
selective-disclose,openid4vc,p95,1.8090999999985797
selective-disclose,openid4vc,p99,2.1529000000009546
selective-disclose,openid4vc,ci95_lower,1.3826520773774442
selective-disclose,openid4vc,ci95_upper,1.4140727226228287
selective-disclose,openid4vc,n,1000